title,artist,emotion
Happy,Pharrell Williams,快樂
Can't Stop The Feeling,Justin Timberlake,快樂
Shake It Off,Taylor Swift,快樂
Someone Like You,Adele,悲傷
Fix You,Coldplay,悲傷
Let Her Go,Passenger,悲傷
Believer,Imagine Dragons,憤怒
Numb,Linkin Park,憤怒
Stronger,Kanye West,憤怒
Weightless,Marconi Union,平靜
River Flows In You,Yiruma,平靜
Spiegel im Spiegel,Arvo Pärt,平靜
No Tears Left To Cry,Ariana Grande,快樂
Into You,Ariana Grande,快樂
Breathin,Ariana Grande,悲傷
God Is A Woman,Ariana Grande,平靜
7 rings,Ariana Grande,憤怒
dandelion,Ariana Grande,平靜
